체결시각,체결가,전일비,매도,매수,거래량,변동량
15:45,146300,4200,0,0,129532,10
15:44,146300,4200,0,146300,129522,2
15:42,146300,4200,0,146300,129520,25
15:41,146300,4200,0,146300,129495,10
15:40,146300,4200,0,0,129485,2
15:30,146300,4200,146500,146300,129483,6108
15:19,146300,4200,146300,146200,123375,72
15:18,146300,4200,146400,146300,123303,227
15:17,146500,4400,146500,146400,123076,21
15:16,146700,4600,146700,146600,123055,560
15:15,147000,4900,147000,146600,122495,497
15:14,146300,4200,146400,146300,121998,451
15:13,146900,4800,146900,146600,121547,153
15:12,147000,4900,147000,146600,121394,545
15:11,146700,4600,146700,146600,120849,191
15:10,146800,4700,146800,146700,120658,150
15:09,147000,4900,147000,146800,120508,555
15:08,147100,5000,147200,147000,119953,287
15:07,147100,5000,147100,147000,119666,447
15:06,147100,5000,147100,147000,119219,369
15:05,147100,5000,147100,147000,118850,170
15:04,146900,4800,147300,146900,118680,488
15:03,147000,4900,147200,147000,118192,346
15:02,147300,5200,147300,147100,117846,697
15:01,147000,4900,147100,147000,117149,268
15:00,146800,4700,146900,146800,116881,296
14:59,147000,4900,147000,146900,116585,727
14:58,147200,5100,147200,147100,115858,193
14:57,147200,5100,147200,147000,115665,554
14:56,147000,4900,147000,146900,115111,364
14:55,147000,4900,147000,146900,114747,318
14:54,146800,4700,146900,146800,114429,496
14:53,147100,5000,147100,147000,113933,300
14:52,147000,4900,147000,146800,113633,467
14:51,146800,4700,146800,146700,113166,743
14:50,147000,4900,147000,146900,112423,200
14:49,146900,4800,147000,146900,112223,536
14:48,147100,5000,147100,147000,111687,358
14:47,147000,4900,147000,146900,111329,568
14:46,146800,4700,146900,146800,110761,324
14:45,147000,4900,147000,146800,110437,962
14:44,147300,5200,147300,147100,109475,536
14:43,147200,5100,147200,147100,108939,386
14:42,147100,5000,147100,147000,108553,502
14:41,147000,4900,147100,147000,108051,274
14:40,146900,4800,147000,146900,107777,255
14:39,147000,4900,147100,147000,107522,595
14:38,146900,4800,147000,146900,106927,226
14:37,147000,4900,147000,146900,106701,504
14:36,146900,4800,146900,146800,106197,346
14:35,146900,4800,147000,146900,105851,744
14:34,147400,5300,147400,147200,105107,591
14:33,147300,5200,147300,147200,104516,212
14:32,147300,5200,147300,147100,104304,977
14:31,147100,5000,147200,147100,103327,255
14:30,147100,5000,147200,147100,103072,359
14:29,147100,5000,147200,147100,102713,475
14:28,147100,5000,147100,147000,102238,222
14:27,147000,4900,147000,146900,102016,624
14:26,146900,4800,146900,146800,101392,522
14:25,147100,5000,147100,147000,100870,426
14:24,147100,5000,147100,147000,100444,572
14:23,147100,5000,147100,147000,99872,710
14:22,147000,4900,147000,146900,99162,535
14:21,147000,4900,147000,146900,98627,392
14:20,147000,4900,147000,146900,98235,315
14:19,146900,4800,146900,146800,97920,576
14:18,146900,4800,146900,146800,97344,279
14:17,146900,4800,146900,146800,97065,624
14:16,146800,4700,146800,146700,96441,273
14:15,146800,4700,146800,146700,96168,404
14:14,146900,4800,146900,146800,95764,589
14:13,146800,4700,146900,146800,95175,489
14:12,146900,4800,146900,146800,94686,466
14:11,146800,4700,146800,146700,94220,275
14:10,146700,4600,146700,146600,93945,129
14:09,146700,4600,146700,146600,93816,359
14:08,146600,4500,146600,146500,93457,1149
14:07,146800,4700,146800,146700,92308,399
14:06,146800,4700,146800,146700,91909,237
14:05,146800,4700,146800,146700,91672,224
14:04,146800,4700,146800,146700,91448,579
14:03,146700,4600,146800,146700,90869,228
14:02,146800,4700,146800,146700,90641,539
14:01,146700,4600,146700,146600,90102,252
14:00,146700,4600,146700,146600,89850,234
13:59,146600,4500,146700,146600,89616,504
13:58,146500,4400,146600,146500,89112,431
13:57,146700,4600,146700,146600,88681,561
13:56,146600,4500,146600,146500,88120,203
13:55,146600,4500,146600,146500,87917,235
13:54,146500,4400,146600,146400,87682,658
13:53,146400,4300,146400,146300,87024,260
13:52,146500,4400,146500,146400,86764,606
13:51,146600,4500,146600,146400,86158,550
13:50,146300,4200,146400,146300,85608,148
13:49,146300,4200,146400,146300,85460,264
13:48,146300,4200,146300,146200,85196,296
13:47,146300,4200,146400,146300,84900,840
13:46,146400,4300,146400,146300,84060,314
13:45,146500,4400,146500,146400,83746,147
13:44,146500,4400,146500,146400,83599,399
13:43,146400,4300,146500,146300,83200,246
13:42,146400,4300,146400,146300,82954,526
13:41,146400,4300,146400,146300,82428,186
13:40,146400,4300,146400,146300,82242,211
13:39,146400,4300,146400,146300,82031,289
13:38,146200,4100,146300,146200,81742,200
13:37,146100,4000,146300,146100,81542,433
13:36,146200,4100,146200,146100,81109,263
13:35,146200,4100,146200,146100,80846,178
13:34,146200,4100,146300,146100,80668,509
13:33,146200,4100,146200,146100,80159,161
13:32,146100,4000,146100,146000,79998,308
13:31,145900,3800,146000,145900,79690,197
13:30,146000,3900,146100,146000,79493,219
13:29,146000,3900,146100,146000,79274,422
13:28,146000,3900,146000,145900,78852,133
13:27,145800,3700,145900,145800,78719,522
13:26,146000,3900,146000,145900,78197,162
13:25,145900,3800,146000,145900,78035,107
13:24,146000,3900,146000,145900,77928,404
13:23,145800,3700,145900,145800,77524,99
13:22,146000,3900,145900,145800,77425,439
13:21,145900,3800,145900,145800,76986,119
13:20,145800,3700,145900,145800,76867,183
13:19,145900,3800,145900,145800,76684,402
13:18,145900,3800,145900,145800,76282,165
13:17,145900,3800,145900,145800,76117,353
13:16,145800,3700,145800,145700,75764,525
13:15,145600,3500,145700,145600,75239,193
13:14,145700,3600,145700,145600,75046,908
13:13,145400,3300,145400,145300,74138,171
13:12,145300,3200,145400,145300,73967,293
13:11,145300,3200,145400,145300,73674,201
13:10,145300,3200,145300,145100,73473,316
13:09,145300,3200,145400,145300,73157,1378
13:08,144800,2700,144800,144700,71779,154
13:07,144800,2700,144800,144700,71625,259
13:06,144700,2600,144700,144600,71366,224
13:05,144700,2600,144800,144700,71142,167
13:04,144400,2300,144500,144400,70975,151
13:03,144700,2600,144700,144600,70824,80
13:02,144700,2600,144700,144600,70744,90
13:01,144600,2500,144700,144600,70654,106
13:00,144700,2600,144700,144600,70548,337
12:59,144800,2700,145000,144800,70211,86
12:58,144700,2600,145000,144700,70125,118
12:57,144800,2700,144800,144700,70007,70
12:56,144700,2600,144800,144700,69937,100
12:55,144800,2700,144800,144700,69837,96
12:54,144700,2600,144800,144700,69741,29
12:53,144800,2700,144800,144700,69712,116
12:52,144800,2700,144900,144700,69596,164
12:51,144900,2800,145000,144900,69432,101
12:50,145000,2900,145000,144900,69331,92
12:49,144800,2700,145000,144800,69239,77
12:48,144800,2700,145000,144800,69162,104
12:47,144900,2800,145000,144900,69058,63
12:46,144800,2700,144900,144700,68995,77
12:45,144800,2700,144800,144700,68918,149
12:44,144900,2800,144900,144800,68769,108
12:43,144800,2700,144800,144700,68661,107
12:42,144900,2800,144900,144800,68554,49
12:41,144800,2700,144800,144700,68505,169
12:40,145100,3000,145200,145100,68336,96
12:39,145200,3100,145200,145100,68240,93
12:38,145100,3000,145200,145000,68147,81
12:37,145200,3100,145200,145000,68066,152
12:36,145200,3100,145200,145100,67914,74
12:35,145000,2900,145000,144900,67840,127
12:34,145100,3000,145100,145000,67713,83
12:33,144700,2600,145000,144700,67630,524
12:32,145000,2900,145100,145000,67106,50
12:31,145000,2900,145100,144900,67056,138
12:30,145100,3000,145100,145000,66918,87
12:29,145100,3000,145100,145000,66831,111
12:28,145000,2900,145100,145000,66720,84
12:27,145100,3000,145100,145000,66636,113
12:26,145100,3000,145100,145000,66523,220
12:25,145000,2900,145100,145000,66303,360
12:24,144800,2700,144900,144800,65943,103
12:23,144700,2600,144800,144700,65840,70
12:22,144700,2600,144800,144700,65770,90
12:21,144800,2700,144800,144600,65680,37
12:20,144800,2700,144800,144600,65643,149
12:19,144700,2600,144800,144700,65494,161
12:18,144600,2500,144700,144600,65333,19
12:17,144600,2500,144700,144600,65314,104
12:16,144600,2500,144700,144600,65210,132
12:15,144400,2300,144500,144400,65078,94
12:14,144600,2500,144600,144400,64984,81
12:13,144500,2400,144500,144400,64903,116
12:12,144500,2400,144500,144400,64787,82
12:11,144400,2300,144500,144400,64705,165
12:10,144500,2400,144500,144400,64540,21
12:09,144400,2300,144500,144400,64519,73
12:08,144500,2400,144500,144400,64446,102
12:07,144300,2200,144500,144300,64344,74
12:06,144200,2100,144300,144200,64270,98
12:05,144400,2300,144400,144200,64172,127
12:04,144500,2400,144500,144300,64045,89
12:03,144400,2300,144400,144300,63956,120
12:02,144300,2200,144300,144200,63836,72
12:01,144300,2200,144300,144200,63764,72
12:00,144200,2100,144300,144200,63692,61
11:59,144300,2200,144300,144200,63631,119
11:58,144400,2300,144400,144300,63512,132
11:57,144300,2200,144400,144300,63380,145
11:56,144400,2300,144500,144400,63235,55
11:55,144400,2300,144500,144400,63180,97
11:54,144400,2300,144400,144300,63083,103
11:53,144300,2200,144400,144300,62980,110
11:52,144600,2500,144600,144500,62870,154
11:51,144300,2200,144300,144200,62716,108
11:50,144300,2200,144400,144300,62608,121
11:49,144400,2300,144400,144300,62487,116
11:48,144100,2000,144300,144100,62371,84
11:47,144200,2100,144300,144200,62287,195
11:46,144300,2200,144400,144300,62092,80
11:45,144300,2200,144400,144300,62012,78
11:44,144300,2200,144400,144300,61934,142
11:43,144200,2100,144300,144200,61792,131
11:42,144400,2300,144400,144200,61661,122
11:41,144300,2200,144300,144200,61539,84
11:40,144300,2200,144400,144300,61455,82
11:39,144300,2200,144400,144200,61373,97
11:38,144200,2100,144200,144100,61276,118
11:37,144400,2300,144400,144300,61158,79
11:36,144600,2500,144600,144500,61079,88
11:35,144500,2400,144600,144500,60991,185
11:34,144200,2100,144300,144200,60806,111
11:33,144200,2100,144300,144200,60695,74
11:32,144200,2100,144300,144200,60621,85
11:31,144300,2200,144400,144300,60536,163
11:30,144300,2200,144400,144300,60373,79
11:29,144300,2200,144400,144300,60294,100
11:28,144100,2000,144200,144100,60194,139
11:27,144000,1900,144100,144000,60055,169
11:26,144000,1900,144100,144000,59886,82
11:25,144100,2000,144200,144000,59804,121
11:24,144100,2000,144100,144000,59683,168
11:23,144200,2100,144200,144100,59515,174
11:22,144100,2000,144100,144000,59341,74
11:21,144000,1900,144300,144000,59267,120
11:20,144100,2000,144200,144100,59147,110
11:19,144200,2100,144300,144100,59037,142
11:18,144100,2000,144200,144100,58895,153
11:17,144100,2000,144200,144100,58742,135
11:16,144200,2100,144200,144100,58607,1213
11:15,143800,1700,143900,143800,57394,77
11:14,144000,1900,144000,143900,57317,95
11:13,143900,1800,144000,143900,57222,101
11:12,144100,2000,144100,144000,57121,68
11:11,143900,1800,144000,143900,57053,144
11:10,144000,1900,144000,143900,56909,170
11:09,143900,1800,144000,143900,56739,91
11:08,143900,1800,144000,143900,56648,110
11:07,143700,1600,143900,143700,56538,412
11:06,143800,1700,143900,143800,56126,74
11:05,143800,1700,143800,143700,56052,139
11:04,143800,1700,143800,143700,55913,107
11:03,143800,1700,143900,143800,55806,74
11:02,144000,1900,144000,143900,55732,141
11:01,143900,1800,143900,143800,55591,212
11:00,143900,1800,144000,143800,55379,141
10:59,143700,1600,143800,143700,55238,106
10:58,143700,1600,143800,143700,55132,151
10:57,143700,1600,143700,143600,54981,286
10:56,143600,1500,143700,143600,54695,112
10:55,143700,1600,143800,143700,54583,272
10:54,143900,1800,143900,143800,54311,147
10:53,143700,1600,143800,143700,54164,54
10:52,143700,1600,143800,143700,54110,301
10:51,143600,1500,143700,143600,53809,251
10:50,143900,1800,144000,143800,53558,328
10:49,144000,1900,144200,144000,53230,139
10:48,143900,1800,143900,143800,53091,463
10:47,143600,1500,143700,143600,52628,436
10:46,143900,1800,144000,143900,52192,633
10:45,144600,2500,144700,144300,51559,371
10:44,144000,1900,144100,144000,51188,241
10:43,144300,2200,144600,144300,50947,775
10:42,143900,1800,144100,143800,50172,512
10:41,143900,1800,143900,143800,49660,194
10:40,144000,1900,144100,144000,49466,258
10:39,144000,1900,144100,144000,49208,241
10:38,144100,2000,144200,144100,48967,482
10:37,144300,2200,144400,144300,48485,675
10:36,143900,1800,144000,143900,47810,730
10:35,144300,2200,144400,144300,47080,261
10:34,144700,2600,144700,144600,46819,69
10:33,144500,2400,144700,144500,46750,240
10:32,144500,2400,144500,144400,46510,569
10:31,145100,3000,145200,145100,45941,243
10:30,145500,3400,145600,145500,45698,115
10:29,145500,3400,145700,145500,45583,199
10:28,145400,3300,145500,145400,45384,184
10:27,145500,3400,145600,145400,45200,226
10:26,145500,3400,145600,145500,44974,168
10:25,145600,3500,145600,145500,44806,192
10:24,145600,3500,145600,145500,44614,191
10:23,145500,3400,145600,145500,44423,217
10:22,145500,3400,145600,145500,44206,191
10:21,145700,3600,145700,145600,44015,196
10:20,145600,3500,145700,145600,43819,229
10:19,145600,3500,145700,145500,43590,251
10:18,145700,3600,145700,145600,43339,135
10:17,145600,3500,145700,145600,43204,186
10:16,145600,3500,145700,145600,43018,143
10:15,145600,3500,145600,145500,42875,215
10:14,145400,3300,145500,145400,42660,162
10:13,145500,3400,145500,145400,42498,157
10:12,145400,3300,145500,145400,42341,215
10:11,145500,3400,145600,145400,42126,223
10:10,145700,3600,145700,145600,41903,113
10:09,145500,3400,145600,145500,41790,141
10:08,145500,3400,145600,145400,41649,202
10:07,145500,3400,145500,145400,41447,224
10:06,145500,3400,145500,145400,41223,196
10:05,145500,3400,145500,145400,41027,179
10:04,145300,3200,145300,145200,40848,237
10:03,145300,3200,145300,145200,40611,537
10:02,145500,3400,145700,145500,40074,191
10:01,145700,3600,145700,145600,39883,233
10:00,145500,3400,145600,145500,39650,184
09:59,145600,3500,145600,145500,39466,175
09:58,145500,3400,145600,145500,39291,216
09:57,145600,3500,145600,145500,39075,273
09:56,145500,3400,145600,145500,38802,156
09:55,145600,3500,145600,145500,38646,184
09:54,145200,3100,145500,145200,38462,174
09:53,145600,3500,145600,145500,38288,198
09:52,145400,3300,145400,145300,38090,147
09:51,145500,3400,145500,145400,37943,203
09:50,145300,3200,145300,145100,37740,166
09:49,145300,3200,145400,145300,37574,211
09:48,145100,3000,145200,145100,37363,177
09:47,145200,3100,145200,145100,37186,161
09:46,145200,3100,145200,145100,37025,373
09:45,145100,3000,145100,145000,36652,211
09:44,145100,3000,145100,145000,36441,301
09:43,145000,2900,145000,144900,36140,218
09:42,144900,2800,145000,144900,35922,276
09:41,144900,2800,144900,144800,35646,176
09:40,144600,2500,144700,144600,35470,168
09:39,144800,2700,144800,144700,35302,724
09:38,144700,2600,144800,144700,34578,209
09:37,145100,3000,145100,145000,34369,170
09:36,145000,2900,145100,144900,34199,263
09:35,145000,2900,145100,145000,33936,254
09:34,145000,2900,145000,144900,33682,438
09:33,144800,2700,144800,144700,33244,211
09:32,144600,2500,145000,144600,33033,971
09:31,145500,3400,145500,145400,32062,1016
09:30,145900,3800,145900,145700,31046,1683
09:29,146400,4300,146500,146200,29363,331
09:28,146500,4400,146500,146300,29032,601
09:27,146400,4300,146400,146300,28431,653
09:26,146600,4500,146700,146600,27778,404
09:25,146700,4600,146700,146600,27374,556
09:24,146900,4800,146900,146800,26818,332
09:23,146800,4700,146900,146800,26486,711
09:22,146900,4800,147000,146900,25775,1319
09:21,146700,4600,146700,146600,24456,700
09:20,146600,4500,146600,146500,23756,1647
09:19,146400,4300,146400,146300,22109,1466
09:18,146200,4100,146200,146000,20643,752
09:17,146000,3900,146100,146000,19891,593
09:16,145900,3800,145900,145800,19298,449
09:15,145900,3800,146000,145900,18849,670
09:14,146300,4200,146300,146200,18179,543
09:13,146300,4200,146300,146200,17636,982
09:12,146200,4100,146200,146100,16654,2284
09:11,145600,3500,145600,145500,14370,889
09:10,145700,3600,145800,145700,13481,2046
09:09,145200,3100,145300,145200,11435,1705
09:08,145100,3000,145100,145000,9730,699
09:07,145200,3100,145200,145000,9031,2915
09:06,144500,2400,144400,144300,6116,805
09:05,144500,2400,144500,144400,5311,1718
09:04,143600,1500,143600,143500,3593,1444
09:03,143100,1000,143100,143000,2149,382
09:02,142700,600,142800,142400,1767,247
09:01,142100,0,142100,141900,1520,166
09:00,142200,100,142200,141600,1354,1354
